job_id,num_tasks,scheduling_class,priority,cpu_request_mean,cpu_request_std,memory_request_mean,memory_request_std,disk_space_request_mean,disk_space_request_std,different_machine_constraint_mean
LIVE_000020,148,1,444.47748817322855,1.4566733399599543,0.6927792761938245,2.9647496298187677,0.07051310037872861,0.48633206682029767,0.21956223041380468,0.0
LIVE_000021,260,3,93.13280668187137,1.9058043918658667,0.18912048996777867,2.1588639449238265,0.760543577784706,1.2206326246608088,0.1255218172940309,0.2
LIVE_000022,76,1,327.66067827451513,1.991851074010161,0.626675378189794,0.7626790255240105,0.33839144375511254,1.839053704262203,0.10917152040085033,0.3
LIVE_000023,236,2,253.47835897582317,1.9313975608396912,0.08099123015511274,0.28090316855723485,0.08342462704107204,1.6209785339621632,0.5690792047838042,0.1
LIVE_000024,89,1,442.9948669415892,2.096020709769222,0.34692606412629007,2.4328516089558407,0.967687584954964,0.6254157166662039,0.26423090678693273,0.1
LIVE_000025,250,2,119.74828009423328,2.3997291263263056,0.8459960533562204,0.9375783599479276,0.2036973978198583,0.782132684211988,0.31112286913223186,0.0
LIVE_000026,177,3,100.30884384984692,1.966237905454261,0.8540686658697363,1.3173179763994924,0.10438572006784984,0.393439326800196,0.1734876787453851,0.1
LIVE_000027,256,3,133.68718297311662,0.11599343800508413,0.03578616797212468,0.24508873587341554,0.011253490223413872,1.0860964855629722,0.4862760009960943,0.3
LIVE_000028,10,2,199.64921738691908,2.2777273423045488,0.4205362056513787,2.8391175288133703,1.386859157723141,0.9126491601623683,0.1239379313437653,0.1
LIVE_000029,33,3,48.68419444263921,1.9104726893589874,0.6049789702681982,1.0638561431448799,0.13191501820693877,0.9845016100039244,0.29518032171613623,0.2
LIVE_000030,40,3,95.53421018214058,2.4138438232277912,0.5661756785270886,1.1596767651879314,0.43623814424131374,0.13420392254624675,0.018140058614316997,0.3
